id,time,city,residence_MOM,residence_YOY,residence_FBI,commercial_residence_MOM,commercial_residence_YOY,commercial_residence_FBI,second_hand_MOM,second_hand_YOY,second_hand_FBI
3402,2015年01月,哈尔滨,99.4,95.3,109.1,99.3,95.3,109.1,99.8,95.9,99.4
3403,2015年01月,济南,99.7,95.3,108.2,99.7,95.3,108.2,99.8,94.9,100.9
3404,2015年01月,天津,99.8,96.4,108.3,99.7,96.4,108.3,99.7,97.2,104.2
3405,2015年01月,合肥,99.8,97.6,110.7,99.8,97.6,110.7,99.3,97.4,103.9
3406,2015年01月,成都,99.7,94.5,107.7,99.7,94.5,107.7,99.5,95.1,99.5
3407,2015年01月,乌鲁木齐,99.6,95.5,118.6,99.6,95.5,118.6,99.8,98.4,110.9
3408,2015年01月,洛阳,99.4,94.8,110.6,99.4,94.8,110.6,99.5,96.8,108.3
3409,2015年01月,大连,99.4,92.8,109.5,99.4,92.8,109.5,99.8,95.1,102.6
3410,2015年01月,金华,99.6,94.4,98.5,99.6,94.4,98.5,99.9,93.2,92.0
3411,2015年01月,昆明,99.8,95.4,109.1,99.7,95.4,109.1,99.2,94.2,108.5
3412,2015年01月,西宁,99.2,96.2,116.7,99.2,96.2,116.7,100.0,97.5,109.7
3413,2015年01月,重庆,99.6,94.0,107.5,99.6,94.0,107.5,99.6,95.1,100.2
3414,2015年01月,唐山,99.3,95.9,99.4,99.3,95.9,99.4,99.6,96.8,101.3
3415,2015年01月,秦皇岛,99.3,94.4,108.9,99.2,94.4,108.9,99.6,93.8,97.0
3416,2015年01月,深圳,100.3,98.7,123.9,100.3,98.7,123.9,100.6,101.5,123.2
3417,2015年01月,泸州,99.4,92.3,105.0,99.3,92.3,105.0,100.1,96.4,101.5
3418,2015年01月,蚌埠,99.5,93.6,101.8,99.5,93.6,101.8,99.6,94.7,102.4
3419,2015年01月,南宁,99.7,94.9,106.8,99.6,94.9,106.8,99.8,95.3,101.7
3420,2015年01月,宁波,99.8,94.1,94.4,99.8,94.1,94.4,99.7,93.5,90.1
3421,2015年01月,兰州,99.6,96.5,112.0,99.5,96.5,112.0,99.7,96.2,97.4
3422,2015年01月,银川,99.7,96.3,110.5,99.7,96.3,110.5,99.6,96.2,107.1
3423,2015年01月,三亚,99.5,95.1,101.5,99.5,95.1,101.5,99.7,97.2,93.7
3424,2015年01月,遵义,99.2,95.9,108.9,99.1,95.9,108.9,99.7,98.1,109.8
3425,2015年01月,扬州,99.4,94.1,105.3,99.4,94.1,105.3,99.7,97.3,99.5
3426,2015年01月,贵阳,99.7,96.8,110.1,99.7,96.8,110.1,99.7,97.6,116.1
3427,2015年01月,牡丹江,99.6,96.9,109.8,99.6,96.9,109.8,98.1,86.1,88.4
3428,2015年01月,赣州,100.2,94.1,108.2,100.2,94.1,108.2,99.7,93.9,94.9
3429,2015年01月,徐州,99.6,95.4,108.2,99.6,95.4,108.2,99.5,95.9,95.9
3430,2015年01月,广州,100.0,94.6,122.0,100.0,94.6,122.0,99.8,97.2,116.8
3431,2015年02月,泉州,99.4,91.2,99.7,99.4,91.2,99.7,99.8,94.2,94.5
3432,2015年02月,厦门,99.9,100.0,126.1,99.9,100.0,126.1,99.3,98.4,110.4
3433,2015年02月,福州,99.3,92.5,111.4,99.3,92.5,111.4,99.4,93.8,98.8
3434,2015年02月,西安,99.6,95.0,110.6,99.5,95.0,110.6,99.2,93.0,98.6
3435,2015年02月,长春,99.7,95.0,108.4,99.7,95.0,108.4,99.6,94.9,100.4
3436,2015年02月,上海,99.9,95.3,115.6,99.9,95.3,115.6,100.1,97.9,115.0
3437,2015年02月,长沙,99.6,91.6,112.9,99.6,91.6,112.9,99.7,96.2,104.5
3438,2015年02月,南昌,99.4,93.8,111.2,99.3,93.8,111.2,99.1,95.2,101.6
3439,2015年02月,吉林,99.4,94.6,109.1,99.3,94.6,109.1,99.4,93.9,99.0
3440,2015年02月,包头,99.1,92.7,104.7,99.0,92.7,104.7,99.2,93.5,96.7
3441,2015年02月,呼和浩特,99.2,92.8,107.6,99.1,92.8,107.6,99.8,95.0,102.6
3442,2015年02月,岳阳,99.6,96.8,110.9,99.3,96.8,110.9,99.5,95.5,109.9
3443,2015年02月,桂林,99.2,91.1,108.7,99.2,91.1,108.7,99.1,93.5,99.4
3444,2015年02月,济宁,99.7,96.1,109.1,99.6,96.1,109.1,99.4,94.6,102.8
3445,2015年02月,常德,99.3,94.4,107.0,99.3,94.4,107.0,99.6,96.1,110.2
3446,2015年02月,大理,99.5,95.8,102.8,99.5,95.8,102.8,99.5,94.1,98.7
3447,2015年02月,沈阳,99.6,90.8,109.6,99.5,90.8,109.6,99.7,96.5,106.5
3448,2015年02月,平顶山,99.7,94.6,109.1,99.7,94.6,109.1,99.5,95.1,106.3
3449,2015年02月,湛江,98.7,92.6,109.7,98.7,92.6,109.7,99.2,94.6,105.6
3450,2015年02月,武汉,100.0,95.2,111.1,100.0,95.2,111.1,99.9,95.5,106.5
3451,2015年02月,太原,99.7,94.7,109.9,99.7,94.7,109.9,99.6,95.5,110.8
3452,2015年02月,温州,99.4,96.0,76.6,99.4,96.0,76.6,99.2,91.7,73.9
3453,2015年02月,丹东,99.3,91.4,107.9,99.3,91.4,107.9,99.5,92.6,98.5
3454,2015年02月,北京,99.8,96.4,117.4,99.7,96.4,117.4,99.9,95.9,115.2
3455,2015年02月,杭州,99.7,89.6,91.7,99.6,89.6,91.7,99.8,94.8,92.3
3456,2015年02月,烟台,99.5,93.4,105.4,99.5,93.4,105.4,99.6,93.5,97.7
3457,2015年02月,石家庄,99.6,95.3,115.3,99.6,95.3,115.3,100.0,97.8,99.1
3458,2015年02月,北海,99.7,94.1,106.0,99.7,94.1,106.0,99.5,92.7,100.6
3459,2015年02月,惠州,99.2,92.8,106.9,99.2,92.8,106.9,99.3,94.4,105.4
3460,2015年02月,无锡,99.7,94.7,101.8,99.7,94.7,101.8,99.9,95.6,103.1
3461,2015年02月,九江,99.6,94.1,103.5,99.6,94.1,103.5,100.0,95.7,100.1
3462,2015年02月,青岛,99.3,91.7,101.6,99.2,91.7,101.6,99.4,93.5,97.2
3463,2015年02月,锦州,98.9,91.6,107.3,98.9,91.6,107.3,98.8,92.1,94.2
3464,2015年02月,安庆,99.6,93.6,102.6,99.6,93.6,102.6,99.9,95.2,96.4
3465,2015年02月,南京,99.8,97.2,110.3,99.7,97.2,110.3,100.0,98.0,103.6
3466,2015年02月,南充,99.7,93.4,105.6,99.7,93.4,105.6,100.1,95.0,101.3
3467,2015年02月,韶关,99.4,91.4,104.0,99.4,91.4,104.0,99.7,92.8,101.9
3468,2015年02月,襄樊,99.1,93.4,108.2,99.1,93.4,108.2,99.3,94.1,108.9
3469,2015年02月,郑州,99.8,98.7,119.6,99.8,98.7,119.6,100.0,99.5,111.8
3470,2015年02月,宜昌,99.9,94.4,109.1,99.9,94.4,109.1,99.7,94.8,103.3
3471,2015年02月,海口,99.4,93.8,97.7,99.4,93.8,97.7,99.1,93.5,89.1
3472,2015年02月,哈尔滨,99.6,94.9,108.7,99.5,94.9,108.7,99.4,95.0,98.9
3473,2015年02月,济南,99.8,94.7,108.0,99.8,94.7,108.0,99.6,94.3,100.5
3474,2015年02月,天津,99.9,96.0,108.3,99.9,96.0,108.3,99.7,96.7,103.9
3475,2015年02月,合肥,99.7,96.9,110.4,99.7,96.9,110.4,99.5,96.6,103.5
3476,2015年02月,成都,99.6,93.7,107.3,99.6,93.7,107.3,99.6,94.7,99.1
3477,2015年02月,乌鲁木齐,99.7,94.8,118.3,99.7,94.8,118.3,99.6,97.7,110.5
3478,2015年02月,洛阳,99.4,93.8,109.9,99.4,93.8,109.9,99.7,96.0,108.0
3479,2015年02月,大连,99.6,92.1,109.0,99.6,92.1,109.0,99.7,94.6,102.4
3480,2015年02月,金华,99.4,93.5,97.9,99.4,93.5,97.9,99.6,92.9,91.6
3481,2015年02月,昆明,99.7,94.9,108.7,99.6,94.9,108.7,99.0,93.8,107.5
3482,2015年02月,西宁,99.5,95.5,116.2,99.5,95.5,116.2,99.9,97.2,109.6
3483,2015年02月,重庆,99.4,93.2,106.9,99.4,93.2,106.9,99.7,94.6,99.9
3484,2015年02月,唐山,99.7,95.7,99.1,99.7,95.7,99.1,99.6,96.5,100.9
3485,2015年02月,秦皇岛,99.5,93.7,108.4,99.5,93.7,108.4,99.7,93.3,96.7
3486,2015年02月,深圳,100.2,98.6,124.2,100.2,98.6,124.2,100.3,101.0,123.6
3487,2015年02月,泸州,100.0,92.1,105.0,100.0,92.1,105.0,100.1,96.1,101.6
3488,2015年02月,蚌埠,99.3,92.7,101.0,99.2,92.7,101.0,99.4,93.5,101.8
3489,2015年02月,南宁,99.5,94.1,106.4,99.5,94.1,106.4,99.6,95.1,101.4
3490,2015年02月,宁波,99.7,93.6,94.1,99.7,93.6,94.1,99.6,93.1,89.8
3491,2015年02月,兰州,99.6,95.9,111.6,99.6,95.9,111.6,99.9,96.2,97.3
3492,2015年02月,银川,99.5,95.5,109.9,99.4,95.5,109.9,99.7,95.5,106.8
3493,2015年02月,三亚,99.8,94.7,101.3,99.8,94.7,101.3,99.9,97.0,93.6
3494,2015年02月,遵义,99.6,95.2,108.4,99.5,95.2,108.4,99.6,97.5,109.4
3495,2015年02月,扬州,99.6,93.5,104.9,99.6,93.5,104.9,99.6,96.9,99.1
3496,2015年02月,贵阳,99.6,96.2,109.7,99.6,96.2,109.7,99.8,97.2,115.9
3497,2015年02月,牡丹江,99.8,96.7,109.6,99.7,96.7,109.6,99.5,85.8,87.9
3498,2015年02月,赣州,100.1,94.0,108.3,100.1,94.0,108.3,100.2,94.2,95.1
3499,2015年02月,徐州,99.6,94.8,107.8,99.5,94.8,107.8,99.4,95.4,95.4
3500,2015年02月,广州,99.8,94.0,121.8,99.8,94.0,121.8,99.7,96.6,116.5
3501,2015年03月,泉州,99.9,91.1,99.6,99.9,91.1,99.6,99.9,94.1,94.3
3502,2015年03月,厦门,100.2,99.6,126.4,100.3,99.6,126.4,99.6,97.5,110.0
3503,2015年03月,福州,100.0,92.1,111.4,100.0,92.1,111.4,99.9,93.8,98.8
3504,2015年03月,西安,99.9,94.6,110.5,99.9,94.6,110.5,99.4,92.4,98.0
3505,2015年03月,长春,99.9,94.5,108.3,99.8,94.5,108.3,99.7,94.2,100.1
3506,2015年03月,上海,100.0,95.0,115.6,100.0,95.0,115.6,100.0,97.6,115.0
3507,2015年03月,长沙,100.0,91.4,112.8,99.9,91.4,112.8,99.8,95.8,104.3
3508,2015年03月,南昌,99.8,93.5,111.0,99.8,93.5,111.0,100.3,95.3,102.0
3509,2015年03月,吉林,99.9,94.4,109.0,99.9,94.4,109.0,99.9,94.0,98.9
3510,2015年03月,包头,100.0,92.6,104.8,100.0,92.6,104.8,99.5,93.0,96.2
3511,2015年03月,呼和浩特,99.8,92.7,107.4,99.8,92.7,107.4,100.0,95.2,102.6
3512,2015年03月,岳阳,100.0,96.5,110.9,100.0,96.5,110.9,99.9,95.2,109.7
3513,2015年03月,桂林,99.6,90.6,108.3,99.6,90.6,108.3,99.3,92.7,98.7
3514,2015年03月,济宁,99.6,95.7,108.7,99.6,95.7,108.7,99.6,94.2,102.4
3515,2015年03月,常德,100.0,94.2,107.0,100.0,94.2,107.0,100.0,96.1,110.1
3516,2015年03月,大理,99.8,95.7,102.6,99.8,95.7,102.6,99.4,93.6,98.1
3517,2015年03月,沈阳,99.8,90.3,109.4,99.8,90.3,109.4,99.9,96.2,106.4
3518,2015年03月,平顶山,99.8,94.2,108.8,99.7,94.2,108.8,99.8,94.5,106.1
3519,2015年03月,湛江,99.4,91.6,109.0,99.4,91.6,109.0,99.4,94.0,104.9
3520,2015年03月,武汉,100.2,95.0,111.3,100.2,95.0,111.3,99.8,95.1,106.3
3521,2015年03月,太原,100.2,94.7,110.1,100.2,94.7,110.1,100.0,95.4,110.8
3522,2015年03月,温州,99.8,96.0,76.5,99.8,96.0,76.5,99.5,91.8,73.5
3523,2015年03月,丹东,99.7,91.0,107.6,99.7,91.0,107.6,99.7,92.4,98.3
3524,2015年03月,北京,100.3,96.3,117.7,100.3,96.3,117.7,100.5,96.2,115.8
3525,2015年03月,杭州,99.6,89.2,91.3,99.5,89.2,91.3,99.9,94.8,92.2
3526,2015年03月,烟台,99.8,93.0,105.2,99.8,93.0,105.2,99.5,93.0,97.3
3527,2015年03月,石家庄,100.3,95.3,115.7,100.4,95.3,115.7,100.1,97.8,99.2
3528,2015年03月,北海,99.8,93.6,105.7,99.8,93.6,105.7,100.0,92.7,100.6
3529,2015年03月,惠州,99.1,91.7,106.0,99.1,91.7,106.0,99.6,93.7,105.0
3530,2015年03月,无锡,99.8,94.5,101.6,99.8,94.5,101.6,99.4,95.1,102.4
3531,2015年03月,九江,99.8,93.7,103.4,99.8,93.7,103.4,100.1,95.9,100.1
3532,2015年03月,青岛,99.4,91.1,101.0,99.4,91.1,101.0,99.7,93.2,96.9
3533,2015年03月,锦州,100.0,91.4,107.4,100.0,91.4,107.4,99.4,91.5,93.6
3534,2015年03月,安庆,100.0,93.6,102.6,100.0,93.6,102.6,99.8,95.1,96.1
3535,2015年03月,南京,100.2,97.0,110.5,100.2,97.0,110.5,100.5,98.0,104.0
3536,2015年03月,南充,99.4,92.5,105.0,99.4,92.5,105.0,99.8,94.8,101.2
3537,2015年03月,韶关,99.6,91.1,103.6,99.6,91.1,103.6,99.9,92.7,101.7
3538,2015年03月,襄樊,99.8,92.9,108.0,99.8,92.9,108.0,100.2,94.1,109.2
3539,2015年03月,郑州,100.2,98.5,119.8,100.2,98.5,119.8,100.0,98.7,111.9
3540,2015年03月,宜昌,99.7,94.2,108.7,99.7,94.2,108.7,99.8,94.4,103.1
3541,2015年03月,海口,100.0,94.0,97.8,100.0,94.0,97.8,99.8,93.4,88.9
3542,2015年03月,哈尔滨,99.7,94.4,108.3,99.7,94.4,108.3,99.4,94.4,98.3
3543,2015年03月,济南,99.8,94.1,107.8,99.8,94.1,107.8,99.8,94.1,100.3
3544,2015年03月,天津,100.1,95.9,108.4,100.2,95.9,108.4,100.1,96.4,104.0
3545,2015年03月,合肥,99.8,96.5,110.1,99.7,96.5,110.1,100.1,96.0,103.6
3546,2015年03月,成都,99.4,92.9,106.7,99.4,92.9,106.7,99.9,94.3,99.0
3547,2015年03月,乌鲁木齐,99.6,94.0,117.9,99.6,94.0,117.9,99.9,97.2,110.4
3548,2015年03月,洛阳,99.8,93.4,109.7,99.8,93.4,109.7,99.6,95.0,107.6
3549,2015年03月,大连,99.7,91.5,108.7,99.7,91.5,108.7,100.0,94.4,102.4
3550,2015年03月,金华,99.7,93.1,97.7,99.7,93.1,97.7,99.9,93.6,91.6
3551,2015年03月,昆明,99.9,94.7,108.6,99.8,94.7,108.6,99.9,93.2,107.4
3552,2015年03月,西宁,99.9,95.1,116.0,99.9,95.1,116.0,100.1,97.3,109.8
3553,2015年03月,重庆,99.7,92.6,106.5,99.7,92.6,106.5,100.0,94.6,99.9
3554,2015年03月,唐山,99.6,95.3,98.8,99.6,95.3,98.8,99.5,96.1,100.4
3555,2015年03月,秦皇岛,99.6,93.4,108.0,99.6,93.4,108.0,99.7,93.2,96.4
3556,2015年03月,深圳,100.7,99.1,125.0,100.7,99.1,125.0,100.5,100.4,124.2
3557,2015年03月,泸州,99.8,91.6,104.8,99.8,91.6,104.8,100.2,95.9,101.8
3558,2015年03月,蚌埠,99.2,91.8,100.2,99.2,91.8,100.2,99.5,92.5,101.3
3559,2015年03月,南宁,100.2,94.1,106.6,100.2,94.1,106.6,100.9,95.6,102.3
3560,2015年03月,宁波,99.9,93.5,94.0,99.9,93.5,94.0,99.9,93.1,89.7
3561,2015年03月,兰州,99.9,95.7,111.4,99.9,95.7,111.4,99.9,96.1,97.2
3562,2015年03月,银川,99.5,94.7,109.3,99.4,94.7,109.3,99.7,94.9,106.4
3563,2015年03月,三亚,99.9,94.2,101.2,99.9,94.2,101.2,99.9,96.8,93.4
3564,2015年03月,遵义,99.6,94.7,108.0,99.6,94.7,108.0,99.7,97.1,109.1
3565,2015年03月,扬州,99.9,93.0,104.8,99.9,93.0,104.8,99.9,96.8,99.0
3566,2015年03月,贵阳,100.2,96.3,109.8,100.2,96.3,109.8,100.0,97.1,116.0
3567,2015年03月,牡丹江,99.8,96.5,109.4,99.8,96.5,109.4,99.7,86.5,87.7
3568,2015年03月,赣州,99.7,93.6,108.0,99.7,93.6,108.0,99.8,94.5,94.9
3569,2015年03月,徐州,100.1,94.7,107.9,100.1,94.7,107.9,99.9,95.3,95.3
3570,2015年03月,广州,99.9,93.6,121.6,99.9,93.6,121.6,100.0,96.5,116.5
3571,2015年04月,泉州,99.8,90.9,99.5,99.8,90.9,99.5,99.9,94.0,94.3
3572,2015年04月,厦门,100.2,99.4,126.7,100.2,99.4,126.7,100.2,97.3,110.2
3573,2015年04月,福州,99.9,92.0,111.2,99.9,92.0,111.2,100.3,94.2,99.1
3574,2015年04月,西安,99.7,94.0,110.2,99.7,94.0,110.2,99.5,92.0,97.5
3575,2015年04月,长春,99.5,93.8,107.7,99.5,93.8,107.7,99.8,94.0,99.8
3576,2015年04月,上海,100.6,95.3,116.3,100.7,95.3,116.3,100.6,98.2,115.7
3577,2015年04月,长沙,100.0,91.2,112.8,100.0,91.2,112.8,99.9,95.4,104.2
3578,2015年04月,南昌,100.0,93.5,111.0,99.9,93.5,111.0,100.6,95.5,102.5
3579,2015年04月,吉林,99.8,94.1,108.7,99.8,94.1,108.7,99.9,94.0,98.8
3580,2015年04月,包头,99.8,92.3,104.6,99.7,92.3,104.6,100.0,92.9,96.2
3581,2015年04月,呼和浩特,99.5,92.2,106.9,99.5,92.2,106.9,99.8,95.2,102.5
3582,2015年04月,岳阳,99.8,96.3,110.7,99.7,96.3,110.7,99.9,95.0,109.7
3583,2015年04月,桂林,99.8,90.3,108.1,99.8,90.3,108.1,99.6,92.6,98.3
3584,2015年04月,济宁,99.7,95.4,108.3,99.7,95.4,108.3,99.8,94.1,102.3
3585,2015年04月,常德,99.4,93.4,106.4,99.4,93.4,106.4,99.9,95.9,110.0
3586,2015年04月,大理,99.5,95.1,102.1,99.5,95.1,102.1,99.0,92.9,97.2
3587,2015年04月,沈阳,100.0,90.2,109.4,100.0,90.2,109.4,100.1,96.2,106.6
3588,2015年04月,平顶山,99.8,93.8,108.6,99.8,93.8,108.6,99.9,94.2,105.9
3589,2015年04月,湛江,99.5,91.1,108.5,99.5,91.1,108.5,99.5,93.5,104.4
3590,2015年04月,武汉,100.3,95.1,111.6,100.3,95.1,111.6,100.1,95.2,106.4
3591,2015年04月,太原,100.1,94.7,110.3,100.1,94.7,110.3,100.0,95.1,110.8
3592,2015年04月,温州,100.6,96.7,76.9,100.7,96.7,76.9,100.4,92.8,73.8
3593,2015年04月,丹东,99.6,90.6,107.2,99.6,90.6,107.2,99.8,92.2,98.1
3594,2015年04月,北京,100.7,96.8,118.5,100.8,96.8,118.5,102.1,98.4,118.2
3595,2015年04月,杭州,100.4,90.1,91.7,100.4,90.1,91.7,100.2,95.7,92.4
3596,2015年04月,烟台,99.9,92.6,105.0,99.9,92.6,105.0,99.8,92.6,97.0
3597,2015年04月,石家庄,100.3,95.5,116.1,100.3,95.5,116.1,100.1,97.7,99.3
3598,2015年04月,北海,99.6,93.1,105.3,99.6,93.1,105.3,100.4,93.0,101.0
3599,2015年04月,惠州,99.3,91.5,105.2,99.3,91.5,105.2,99.6,93.1,104.6
3600,2015年04月,无锡,99.9,94.5,101.5,99.9,94.5,101.5,99.9,95.1,102.3
3601,2015年04月,九江,99.8,93.4,103.1,99.7,93.4,103.1,100.3,96.1,100.4
3602,2015年04月,青岛,99.7,90.7,100.7,99.7,90.7,100.7,100.0,93.4,96.9
3603,2015年04月,锦州,99.5,90.9,106.8,99.5,90.9,106.8,99.6,91.1,93.3
3604,2015年04月,安庆,99.9,93.7,102.5,99.9,93.7,102.5,99.8,95.0,95.9
3605,2015年04月,南京,100.2,96.8,110.8,100.3,96.8,110.8,100.6,98.1,104.6
3606,2015年04月,南充,99.7,92.2,104.7,99.7,92.2,104.7,100.1,94.8,101.3
3607,2015年04月,韶关,99.5,90.6,103.1,99.5,90.6,103.1,100.8,93.5,102.6
3608,2015年04月,襄樊,99.5,92.3,107.4,99.5,92.3,107.4,99.9,94.1,109.1
3609,2015年04月,郑州,99.8,98.2,119.6,99.8,98.2,119.6,100.2,98.5,112.1
3610,2015年04月,宜昌,99.5,93.7,108.2,99.5,93.7,108.2,100.0,94.5,103.1
3611,2015年04月,海口,99.6,93.6,97.3,99.5,93.6,97.3,99.4,92.9,88.4
3612,2015年04月,哈尔滨,100.1,94.5,108.5,100.2,94.5,108.5,99.7,93.9,98.0
3613,2015年04月,济南,100.0,94.0,107.8,100.0,94.0,107.8,100.0,94.2,100.3
3614,2015年04月,天津,100.1,95.9,108.5,100.1,95.9,108.5,100.3,96.2,104.4
3615,2015年04月,合肥,100.0,96.3,110.1,100.0,96.3,110.1,101.3,96.5,104.9
3616,2015年04月,成都,99.9,92.7,106.6,99.9,92.7,106.6,99.8,94.3,98.8
3617,2015年04月,乌鲁木齐,99.7,93.7,117.5,99.7,93.7,117.5,100.3,97.2,110.7
3618,2015年04月,洛阳,99.6,93.0,109.2,99.6,93.0,109.2,99.8,94.3,107.3
3619,2015年04月,大连,100.1,91.5,108.8,100.1,91.5,108.8,100.3,94.7,102.7
3620,2015年04月,金华,100.4,93.9,98.1,100.4,93.9,98.1,99.9,93.7,91.5
3621,2015年04月,昆明,99.7,94.3,108.3,99.7,94.3,108.3,99.5,92.2,106.9
3622,2015年04月,西宁,99.8,94.7,115.8,99.8,94.7,115.8,99.9,97.2,109.7
3623,2015年04月,重庆,99.8,92.3,106.3,99.8,92.3,106.3,100.1,94.6,100.0
3624,2015年04月,唐山,99.8,95.0,98.6,99.8,95.0,98.6,99.7,95.9,100.2
3625,2015年04月,秦皇岛,99.3,92.6,107.3,99.3,92.6,107.3,99.8,93.0,96.3
3626,2015年04月,深圳,101.8,100.7,127.3,101.8,100.7,127.3,102.4,102.8,127.2
3627,2015年04月,泸州,99.4,90.9,104.2,99.4,90.9,104.2,100.3,95.9,102.1
3628,2015年04月,蚌埠,99.7,91.5,99.9,99.7,91.5,99.9,99.6,91.8,100.9
3629,2015年04月,南宁,100.3,94.3,106.9,100.3,94.3,106.9,100.2,95.4,102.5
3630,2015年04月,宁波,100.2,93.7,94.2,100.2,93.7,94.2,100.0,93.3,89.7
3631,2015年04月,兰州,99.4,95.0,110.8,99.4,95.0,110.8,99.8,95.7,97.0
3632,2015年04月,银川,99.5,94.0,108.8,99.5,94.0,108.8,99.8,94.4,106.2
3633,2015年04月,三亚,99.8,93.8,100.9,99.8,93.8,100.9,99.8,96.6,93.3
3634,2015年04月,遵义,99.6,94.2,107.6,99.5,94.2,107.6,100.1,97.1,109.2
3635,2015年04月,扬州,99.9,92.9,104.7,99.9,92.9,104.7,100.0,97.0,99.1
3636,2015年04月,贵阳,99.8,95.8,109.6,99.8,95.8,109.6,100.1,97.1,116.0
3637,2015年04月,牡丹江,99.8,96.2,109.2,99.8,96.2,109.2,101.4,87.6,88.9
3638,2015年04月,赣州,99.9,93.8,107.9,99.9,93.8,107.9,100.0,94.6,94.8
3639,2015年04月,徐州,100.2,94.9,108.1,100.2,94.9,108.1,99.9,95.1,95.2
3640,2015年04月,广州,100.4,93.9,122.2,100.4,93.9,122.2,101.1,96.9,117.8
3641,2015年05月,泉州,99.9,90.9,99.4,99.9,90.9,99.4,99.8,93.7,94.1
3642,2015年05月,厦门,100.1,99.4,126.8,100.1,99.4,126.8,100.3,97.1,110.5
3643,2015年05月,福州,100.0,92.0,111.2,100.0,92.0,111.2,100.5,95.2,99.6
3644,2015年05月,西安,100.0,94.2,110.1,99.9,94.2,110.1,99.8,91.9,97.3
3645,2015年05月,长春,99.7,93.4,107.3,99.6,93.4,107.3,100.2,94.4,100.1
3646,2015年05月,上海,102.2,97.7,118.9,102.6,97.7,118.9,102.2,100.6,118.2
3647,2015年05月,长沙,99.8,91.4,112.5,99.8,91.4,112.5,100.2,95.4,104.5
3648,2015年05月,南昌,100.2,93.9,111.2,100.2,93.9,111.2,100.4,95.9,103.0
3649,2015年05月,吉林,99.7,94.3,108.4,99.7,94.3,108.4,100.1,94.4,98.9
3650,2015年05月,包头,99.8,92.4,104.4,99.8,92.4,104.4,100.2,93.3,96.4
3651,2015年05月,呼和浩特,99.7,91.9,106.6,99.7,91.9,106.6,100.0,95.3,102.5
3652,2015年05月,岳阳,99.8,96.0,110.5,99.6,96.0,110.5,100.0,94.8,109.6
3653,2015年05月,桂林,99.8,90.1,107.9,99.8,90.1,107.9,99.7,92.4,98.0
3654,2015年05月,济宁,99.6,94.8,107.9,99.6,94.8,107.9,99.8,93.9,102.1
3655,2015年05月,常德,99.7,93.5,106.1,99.7,93.5,106.1,100.1,96.0,110.1
3656,2015年05月,大理,99.8,94.8,101.9,99.8,94.8,101.9,99.7,93.3,96.9
3657,2015年05月,沈阳,99.8,90.4,109.2,99.8,90.4,109.2,100.4,96.5,107.0
3658,2015年05月,平顶山,99.7,93.6,108.3,99.7,93.6,108.3,99.9,94.0,105.8
3659,2015年05月,湛江,99.6,90.6,108.0,99.6,90.6,108.0,99.7,93.2,104.1
3660,2015年05月,武汉,100.1,95.3,111.7,100.1,95.3,111.7,100.2,95.6,106.6
3661,2015年05月,太原,100.2,94.8,110.5,100.2,94.8,110.5,100.2,95.2,111.0
3662,2015年05月,温州,100.2,96.9,77.1,100.2,96.9,77.1,100.4,93.9,74.2
3663,2015年05月,丹东,99.8,90.4,106.9,99.8,90.4,106.9,99.9,92.3,98.0
3664,2015年05月,北京,101.1,97.7,119.8,101.4,97.7,119.8,104.3,103.5,123.3
3665,2015年05月,杭州,100.5,91.8,92.2,100.6,91.8,92.2,100.3,96.4,92.6
3666,2015年05月,烟台,99.8,92.5,104.8,99.8,92.5,104.8,99.9,92.5,97.0
3667,2015年05月,石家庄,100.1,96.3,116.2,100.1,96.3,116.2,100.2,97.9,99.5
3668,2015年05月,北海,99.8,92.9,105.1,99.8,92.9,105.1,100.4,93.6,101.4
3669,2015年05月,惠州,99.6,91.2,104.8,99.6,91.2,104.8,99.7,92.5,104.3
3670,2015年05月,无锡,100.1,95.3,101.6,100.1,95.3,101.6,100.3,95.6,102.6
3671,2015年05月,九江,100.3,93.9,103.4,100.3,93.9,103.4,100.4,96.7,100.8
3672,2015年05月,青岛,99.9,90.6,100.5,99.8,90.6,100.5,100.1,93.7,97.0
3673,2015年05月,锦州,99.6,91.1,106.4,99.6,91.1,106.4,99.2,90.6,92.5
3674,2015年05月,安庆,100.0,93.9,102.5,100.0,93.9,102.5,99.1,94.4,95.1
3675,2015年05月,南京,100.3,97.0,111.1,100.4,97.0,111.1,100.2,98.0,104.8
3676,2015年05月,南充,99.5,91.7,104.2,99.5,91.7,104.2,100.1,95.0,101.4
3677,2015年05月,韶关,99.7,90.8,102.7,99.7,90.8,102.7,99.9,93.2,102.4
3678,2015年05月,襄樊,99.9,92.6,107.3,99.9,92.6,107.3,100.4,94.7,109.6
3679,2015年05月,郑州,100.0,97.9,119.7,100.0,97.9,119.7,100.1,98.3,112.2
3680,2015年05月,宜昌,99.8,93.6,108.0,99.8,93.6,108.0,100.0,94.6,103.2
3681,2015年05月,海口,99.8,93.7,97.1,99.8,93.7,97.1,99.4,92.4,87.8
3682,2015年05月,哈尔滨,100.0,94.5,108.5,100.0,94.5,108.5,100.2,94.0,98.2
3683,2015年05月,济南,100.3,94.7,108.1,100.3,94.7,108.1,100.0,94.4,100.4
3684,2015年05月,天津,100.2,96.1,108.8,100.2,96.1,108.8,100.6,96.5,104.9
